date,signal
2015-03-08 03:01:01.333000,-60.58709338929696
2015-03-08 04:01:02.107000,-60.54774396642183
2015-03-08 05:01:01.986000,-60.565582371458554
2015-03-08 06:01:02.048000,-60.592339979013644
2015-03-08 07:01:02.171000,-60.63641133263379
2015-03-08 08:01:02.224000,-60.554564533053515
2015-03-08 09:01:01.592000,-60.671038824763905
2015-03-08 10:01:02.114000,-60.74816369359916
2015-03-08 11:01:01.431000,-60.90346274921301
2015-03-08 12:01:01.800000,-60.91916010498688
2015-03-08 13:01:01.934000,-60.959055118110236
2015-03-08 14:01:02.256000,-61.06771653543307
2015-03-08 15:01:01.870000,-61.0672268907563
2015-03-08 16:01:01.417000,-61.02732527588019
2015-03-08 17:01:01.893000,-60.98737506575487
2015-03-08 18:01:02.209000,-60.948502364687336
2015-03-08 19:01:02.080000,-60.89537329127234
2015-03-08 20:01:01.839000,-60.84700315457413
2015-03-08 21:01:01.363000,-60.75289169295478
2015-03-08 22:01:01.741000,-60.748685594111464
2015-03-08 23:01:01.450000,-60.713459516298634
2015-03-09 00:01:01.321000,-60.63985278654048
2015-03-09 01:01:01.440000,-60.659831756046266
2015-03-09 02:01:03.099000,-60.61481870730426
2015-03-09 03:01:01.812000,-60.594324750394115
2015-03-09 04:01:02.146000,-60.56699947451393
2015-03-09 05:01:01.953000,-60.55754072517078
2015-03-09 06:01:01.882000,-60.58066211245402
2015-03-09 07:01:01.709000,-60.5856992639327
2015-03-09 08:01:01.816000,-60.5718043135192
2015-03-09 09:01:01.488000,-60.623554153522605
2015-03-09 10:01:01.918000,-60.65491846396633
2015-03-09 11:01:01.972000,-60.73736842105263
2015-03-09 12:01:02.173000,-60.88678251711427
2015-03-09 13:01:02.439000,-60.97157894736842
2015-03-09 14:01:02.290000,-61.060526315789474
2015-03-09 15:01:01.704000,-61.08631578947369
2015-03-09 16:01:01.288000,-61.04006325777544
2015-03-09 17:01:01.935000,-61.07647679324894
2015-03-09 18:01:01.895000,-60.95150237216658
2015-03-09 19:01:01.995000,-60.91934633632051
2015-03-09 20:01:02.057000,-60.831839746968896
2015-03-09 21:01:01.379000,-60.82551396942541
2015-03-09 22:01:01.784000,-60.82753164556962
2015-03-09 23:01:02.127000,-60.82321899736148
2015-03-10 00:01:02.022000,-60.75026399155227
2015-03-10 01:01:01.689000,-60.72137203166227
2015-03-10 02:01:01.900000,-60.689709762532985
2015-03-10 03:01:02.356000,-60.72928759894459
2015-03-10 04:01:01.548000,-60.652770448548814
2015-03-10 05:01:01.559000,-60.72137203166227
2015-03-10 06:01:01.706000,-60.8532981530343
2015-03-10 07:01:01.949000,-61.15656299420137
2015-03-10 08:01:02.062000,-61.228255139694255
2015-03-10 09:01:01.886000,-61.13449367088607
2015-03-10 10:01:01.965000,-61.42352320675106
2015-03-10 11:01:01.632000,-61.23510806536637
2015-03-10 12:01:02.078000,-61.288654353562
2015-03-10 13:01:01.534000,-61.154981549815496
2015-03-10 14:01:01.559000,-61.06009488666315
2015-03-10 15:01:01.711000,-61.04111755403268
2015-03-10 16:01:01.367000,-61.00632911392405
2015-03-10 17:01:01.886000,-61.05426765015806
2015-03-10 18:01:01.734000,-60.968914646996836
2015-03-10 19:01:02.008000,-60.963645943098
2015-03-10 20:01:02.035000,-60.99841938883035
2015-03-10 21:01:01.854000,-60.983131259884026
2015-03-10 22:01:01.337000,-61.064805057955745
2015-03-10 23:01:02.088000,-61.05371248025276
2015-03-11 00:01:02.017000,-61.047919957872566
2015-03-11 01:01:01.709000,-61.11795681937862
2015-03-11 02:01:01.773000,-61.25276461295419
2015-03-11 03:01:01.683000,-61.12111637704055
2015-03-11 04:01:01.849000,-61.08372827804107
2015-03-11 05:01:02.062000,-61.09747102212856
2015-03-11 06:01:01.285000,-61.16061084781464
2015-03-11 07:01:02.376000,-61.73
2015-03-11 08:01:02.257000,-61.85947368421053
2015-03-11 09:01:01.309000,-61.82052631578947
2015-03-11 10:01:01.502000,-61.93786203264876
2015-03-11 11:01:01.732000,-61.63823064770932
2015-03-11 12:01:02.020000,-61.46473684210526
2015-03-11 13:01:02.158000,-61.33964248159832
2015-03-11 14:01:01.793000,-61.50920568122041
2015-03-11 15:01:02.098000,-61.764458464773924
2015-03-11 16:01:01.855000,-61.90341207349081
2015-03-11 17:01:01.838000,-61.872965879265095
2015-03-11 18:01:01.894000,-61.62887139107612
2015-03-11 19:01:01.994000,-61.421522309711285
2015-03-11 20:01:02.083000,-61.313025210084035
2015-03-11 21:01:01.299000,-61.28046218487395
2015-03-11 22:01:01.390000,-61.21207349081365
2015-03-11 23:01:01.889000,-61.16482939632546
2015-03-12 00:01:02.252000,-61.13850996852046
2015-03-12 01:01:01.470000,-61.12755905511811
2015-03-12 02:01:01.362000,-61.118048268625394
2015-03-12 03:01:01.899000,-61.087618048268624
2015-03-12 04:01:01.917000,-61.051416579223506
2015-03-12 05:01:01.441000,-61.07922350472193
2015-03-12 06:01:01.768000,-61.076600209863585
2015-03-12 07:01:02.006000,-61.14795383001049
2015-03-12 08:01:01.546000,-61.15739769150053
2015-03-12 09:01:01.559000,-61.18877818563188
2015-03-12 10:01:01.481000,-61.20293654955427
2015-03-12 11:01:02.108000,-61.100157315154696
2015-03-12 12:01:01.875000,-61.189401888772295
2015-03-12 13:01:01.650000,-61.206824146981624
2015-03-12 14:01:01.487000,-61.16640419947507
2015-03-12 15:01:01.792000,-61.15800524934383
2015-03-12 16:01:02.230000,-61.250262329485835
2015-03-12 17:01:01.773000,-61.212486883525706
2015-03-12 18:01:01.321000,-61.16474291710388
2015-03-12 19:01:01.829000,-61.03882476390346
2015-03-12 20:01:01.892000,-60.91290661070304
2015-03-12 21:01:01.527000,-60.91386554621849
2015-03-12 22:01:01.974000,-60.874408828166054
2015-03-12 23:01:01.743000,-60.820283762480294
2015-03-13 00:01:02.071000,-60.82186022070415
2015-03-13 01:01:02.223000,-60.78980557015239
2015-03-13 02:01:02.279000,-60.755123489227536
2015-03-13 03:01:01.894000,-60.76300578034682
2015-03-13 04:01:02.160000,-60.72990015764582
2015-03-13 05:01:01.470000,-60.712033631108774
2015-03-13 06:01:02.087000,-60.712033631108774
2015-03-13 07:01:02.032000,-60.7675647120972
2015-03-13 08:01:01.575000,-60.71647307286167
2015-03-13 09:01:01.941000,-60.76773515501839
2015-03-13 10:01:01.368000,-60.743562795585916
2015-03-13 11:01:01.805000,-60.804519180241726
2015-03-13 12:01:01.587000,-60.831932773109244
2015-03-13 13:01:01.700000,-60.78713389121339
2015-03-13 14:01:01.328000,-60.79905808477237
2015-03-13 15:01:01.982000,-60.833071690214545
2015-03-13 16:01:01.656000,-60.89115646258504
2015-03-13 17:01:01.990000,-61.36596858638743
2015-03-13 18:01:01.355000,-61.8336820083682
2015-03-13 19:01:01.528000,-61.79905808477237
2015-03-13 20:01:01.609000,-61.78848167539267
2015-03-13 21:01:02.079000,-61.8103719224725
2015-03-13 22:01:01.830000,-61.89669638175144
2015-03-13 23:01:01.472000,-61.91557420031463
2015-03-14 00:01:01.910000,-61.831672784478236
2015-03-14 01:01:01.433000,-61.52700576822234
2015-03-14 02:01:02.523000,-61.377882599580715
2015-03-14 03:01:02.084000,-61.44077568134172
2015-03-14 04:01:02.191000,-61.42976939203354
2015-03-14 05:01:01.792000,-61.41561844863732
2015-03-14 06:01:01.523000,-61.35429769392034
2015-03-14 07:01:01.636000,-61.33787323205867
2015-03-14 08:01:01.589000,-61.31744368779466
2015-03-14 09:01:02.220000,-61.46492146596859
2015-03-14 10:01:02.269000,-61.4565445026178
2015-03-14 11:01:02.030000,-61.33995815899581
2015-03-14 12:01:01.463000,-61.91161087866109
2015-03-14 13:01:01.318000,-62.248171074845246
2015-03-14 14:01:01.611000,-62.024096385542165
2015-03-14 15:01:02.232000,-61.55392670157068
2015-03-14 16:01:02.042000,-61.39528795811518
2015-03-14 17:01:01.837000,-61.35411210057622
2015-03-14 18:01:02.177000,-61.38848167539267
2015-03-14 19:01:02.210000,-61.43216343635411
2015-03-14 20:01:01.925000,-61.41435306443164
2015-03-14 21:01:01.800000,-61.3045073375262
2015-03-14 22:01:02.162000,-61.32826428945989
2015-03-14 23:01:02.155000,-61.12854144805876
2015-03-15 00:01:02.223000,-61.06397482957525
2015-03-15 01:01:01.655000,-61.04509701101206
2015-03-15 02:01:02.379000,-61.009443861490034
2015-03-15 03:01:02.076000,-60.922350472193074
2015-03-15 04:01:02.103000,-60.89926547743966
2015-03-15 05:01:01.397000,-60.799055613850996
2015-03-15 06:01:01.838000,-60.79118572927597
2015-03-15 07:01:01.764000,-60.76612480335606
2015-03-15 08:01:01.556000,-60.7647983237297
2015-03-15 09:01:01.908000,-60.81875327396543
2015-03-15 10:01:02.243000,-60.94552121529597
2015-03-15 11:01:01.782000,-60.97905759162304
2015-03-15 12:01:01.781000,-61.029858564693555
2015-03-15 13:01:01.930000,-61.17015706806283
2015-03-15 14:01:01.827000,-61.13186813186813
2015-03-15 15:01:01.720000,-61.18124672603457
2015-03-15 16:01:01.581000,-61.19361590790162
2015-03-15 17:01:02.264000,-61.16056485355649
2015-03-15 18:01:01.908000,-61.07531380753138
2015-03-15 19:01:02.164000,-61.01464435146443
2015-03-15 20:01:02.053000,-60.97174254317112
2015-03-15 21:01:01.296000,-60.93462343096234
2015-03-15 22:01:02.081000,-60.88650627615063
2015-03-15 23:01:01.344000,-60.89382845188285
2015-03-16 00:01:01.989000,-60.85198744769875
2015-03-16 01:01:01.688000,-60.8021978021978
2015-03-16 02:01:03.162000,-60.712715855572995
2015-03-16 03:01:01.507000,-60.709052851909995
2015-03-16 04:01:01.528000,-60.70748299319728
2015-03-16 05:01:01.558000,-60.69597069597069
2015-03-16 06:01:02.126000,-60.79068550497122
2015-03-16 07:01:02.081000,-60.68308014667365
2015-03-16 08:01:02.004000,-60.738082765845995
2015-03-16 09:01:01.529000,-60.78889470927187
2015-03-16 10:01:01.813000,-60.881889763779526
2015-03-16 11:01:01.508000,-60.94861038280021
2015-03-16 12:01:01.454000,-61.11157674174961
2015-03-16 13:01:01.459000,-61.170770036668415
2015-03-16 14:01:01.675000,-61.25301204819277
2015-03-16 15:01:01.516000,-61.240314136125654
2015-03-16 16:01:01.924000,-61.240314136125654
2015-03-16 17:01:01.760000,-61.19214659685864
2015-03-16 18:01:02.189000,-61.217277486910994
2015-03-16 19:01:01.289000,-61.17634746206175
2015-03-16 20:01:01.510000,-61.11041339612768
2015-03-16 21:01:02.140000,-61.06746861924686
2015-03-16 22:01:02.097000,-61.02200104766894
2015-03-16 23:01:02.277000,-60.967522262964906
2015-03-17 00:01:02.251000,-60.94290204295443
2015-03-17 01:01:01.701000,-60.85175484546883
2015-03-17 02:01:02.339000,-60.84921465968586
2015-03-17 03:01:02.008000,-60.792670157068066
2015-03-17 04:01:01.992000,-60.80994764397906
2015-03-17 05:01:01.550000,-60.79507337526206
2015-03-17 06:01:01.472000,-60.82242011524358
2015-03-17 07:01:02.062000,-60.838219895287956
2015-03-17 08:01:02.193000,-60.84450261780105
2015-03-17 09:01:02.268000,-60.87964416535845
2015-03-17 10:01:01.628000,-60.85826359832636
2015-03-17 11:01:02.216000,-60.91937172774869
2015-03-17 12:01:02.023000,-61.03872318158032
2015-03-17 13:01:01.696000,-61.0428870292887
2015-03-17 14:01:01.711000,-60.953998954521694
2015-03-17 15:01:01.737000,-61.003657262277954
2015-03-17 16:01:01.489000,-61.064296915838995
2015-03-17 17:01:01.977000,-61.051751176163094
2015-03-17 18:01:01.771000,-61.08158995815899
2015-03-17 19:01:01.330000,-60.96234309623431
2015-03-17 20:01:02.196000,-60.90062761506276
2015-03-17 21:01:01.896000,-60.87650444793302
2015-03-17 22:01:01.972000,-60.812663526949244
2015-03-17 23:01:02.015000,-60.76504447933019
2015-03-18 00:01:02.066000,-60.74450261780105
2015-03-18 01:01:01.985000,-60.66020942408377
2015-03-18 02:01:03.392000,-60.539549502357254
2015-03-18 03:01:01.694000,-60.51545311681509
2015-03-18 04:01:01.853000,-60.52700576822234
2015-03-18 05:01:01.527000,-60.43890928159413
2015-03-18 06:01:01.462000,-60.470372312532774
2015-03-18 07:01:01.775000,-60.40303983228512
2015-03-18 08:01:01.564000,-60.43029350104822
2015-03-18 09:01:02.209000,-60.58093242535359
2015-03-18 10:01:01.808000,-60.63279203771608
2015-03-18 11:01:01.665000,-60.66544502617801
2015-03-18 12:01:01.297000,-60.79916317991632
2015-03-18 13:01:02.236000,-60.84563055991627
2015-03-18 14:01:01.989000,-60.87813807531381
2015-03-18 15:01:01.718000,-60.97489539748954
2015-03-18 16:01:01.935000,-61.02873563218391
2015-03-18 17:01:01.854000,-60.99582027168234
2015-03-18 18:01:01.335000,-60.90909090909091
2015-03-18 19:01:02.254000,-60.91379310344828
2015-03-18 20:01:01.454000,-60.81537656903766
2015-03-18 21:01:01.967000,-60.78922594142259
2015-03-18 22:01:01.463000,-60.77446363160649
2015-03-18 23:01:01.503000,-60.71077405857741
2015-03-19 00:01:01.746000,-60.70345188284519
2015-03-19 01:01:01.821000,-60.63546025104603
2015-03-19 02:01:02.581000,-60.64887493458922
2015-03-19 03:01:01.942000,-60.640837696335076
2015-03-19 04:01:01.979000,-60.59340659340659
2015-03-19 05:01:01.863000,-60.59581151832461
2015-03-19 06:01:01.679000,-60.56514913657771
2015-03-19 07:01:01.993000,-60.60890052356021
2015-03-19 08:01:01.749000,-60.62742019884877
2015-03-19 09:01:01.905000,-60.6738219895288
2015-03-19 10:01:01.352000,-60.70434327577185
2015-03-19 11:01:01.481000,-60.68429319371728
2015-03-19 12:01:01.524000,-60.66422594142259
2015-03-19 13:01:01.947000,-60.81956066945607
2015-03-19 14:01:02.065000,-61.26896912611198
2015-03-19 15:01:02.176000,-61.444270015698585
2015-03-19 16:01:01.486000,-61.470987976999474
2015-03-19 17:01:01.610000,-61.430141287284144
2015-03-19 18:01:01.743000,-61.43432757718472
2015-03-19 19:01:01.428000,-61.70225013082156
2015-03-19 20:01:01.810000,-61.77434554973822
2015-03-19 21:01:02.101000,-61.775862068965516
2015-03-19 22:01:02.269000,-61.881860951385256
2015-03-19 23:01:01.634000,-61.8463146889702
2015-03-20 00:01:01.296000,-61.76947203345531
2015-03-20 01:01:01.420000,-61.82654127481714
2015-03-20 02:01:03.366000,-61.63427377220481
2015-03-20 03:01:01.927000,-62.04649947753396
2015-03-20 04:01:01.835000,-62.00888192267502
2015-03-20 05:01:01.687000,-61.73667711598746
2015-03-20 06:01:02.259000,-61.58934169278997
2015-03-20 07:01:01.504000,-61.65651260504202
2015-03-20 08:01:01.606000,-61.724355602314574
2015-03-20 09:01:01.318000,-61.62296801258521
2015-03-20 10:01:01.443000,-61.54378605138962
2015-03-20 11:01:02.102000,-61.466492146596856
2015-03-20 12:01:02.010000,-61.416230366492144
2015-03-20 13:01:01.551000,-61.30177824267783
2015-03-20 14:01:01.476000,-61.18933054393305
2015-03-20 15:01:02.175000,-61.11186617877679
2015-03-20 16:01:02.024000,-61.14218504966022
2015-03-20 17:01:02.091000,-61.09628466771324
2015-03-20 18:01:01.773000,-61.09414225941423
2015-03-20 19:01:01.535000,-61.048243314105925
2015-03-20 20:01:01.611000,-61.028780743066456
2015-03-20 21:01:01.833000,-61.05125523012552
2015-03-20 22:01:01.335000,-61.03087388801674
2015-03-20 23:01:01.509000,-61.0151832460733
2015-03-21 00:01:01.616000,-61.02879581151832
2015-03-21 01:01:01.860000,-60.9665096807954
2015-03-21 02:01:03.533000,-60.913657770800626
2015-03-21 03:01:01.692000,-60.880690737833596
2015-03-21 04:01:01.563000,-60.85034013605442
2015-03-21 05:01:02.230000,-60.85557299843014
2015-03-21 06:01:01.977000,-60.813089005235604
2015-03-21 07:01:01.798000,-60.7928870292887
2015-03-21 08:01:01.576000,-60.84249084249084
2015-03-21 09:01:02.235000,-60.875
2015-03-21 10:01:01.345000,-60.91997907949791
2015-03-21 11:01:01.323000,-61.01830543933055
2015-03-21 12:01:01.302000,-61.068550497121926
2015-03-21 13:01:01.695000,-61.09884937238494
2015-03-21 14:01:01.745000,-61.14539748953975
2015-03-21 15:01:02.128000,-61.1920460491889
2015-03-21 16:01:02.201000,-61.20303506017792
2015-03-21 17:01:02.124000,-61.332977017637624
2015-03-21 18:01:01.645000,-61.09276729559748
2015-03-21 19:01:01.893000,-61.05133577789419
2015-03-21 20:01:01.664000,-60.972265829408684
2015-03-21 21:01:01.486000,-60.9413612565445
2015-03-21 22:01:01.531000,-60.955474070193816
2015-03-21 23:01:01.378000,-60.86687631027254
2015-03-22 00:01:01.648000,-60.87847040335254
2015-03-22 01:01:01.805000,-60.84599266631744
2015-03-22 02:01:03.977000,-60.82242011524358
2015-03-22 03:01:02.543000,-60.78470403352541
2015-03-22 04:01:01.345000,-60.7841801990571
2015-03-22 05:01:01.803000,-60.78103719224725
2015-03-22 06:01:01.974000,-60.74751178627554
2015-03-22 07:01:02.020000,-60.73783359497645
2015-03-22 08:01:01.869000,-60.72190277051751
2015-03-22 09:01:01.324000,-60.85146443514645
2015-03-22 10:01:01.584000,-60.90481171548117
2015-03-22 11:01:01.395000,-60.98535564853557
2015-03-22 12:01:01.912000,-61.07213800313644
2015-03-22 13:01:01.775000,-61.11140167364017
2015-03-22 14:01:01.927000,-61.15191199580932
2015-03-22 15:01:01.966000,-61.19528795811518
2015-03-22 16:01:01.321000,-61.12303664921466
2015-03-22 17:01:02.025000,-61.142857142857146
2015-03-22 18:01:02.275000,-61.096706743335076
2015-03-22 19:01:01.893000,-61.02353556485355
2015-03-22 20:01:01.471000,-60.95761381475667
2015-03-22 21:01:01.918000,-60.96912611198326
2015-03-22 22:01:01.682000,-60.90628272251309
2015-03-22 23:01:01.972000,-60.89377289377289
2015-03-23 00:01:01.449000,-60.836125654450264
2015-03-23 01:01:01.408000,-60.78208486118387
2015-03-23 02:01:01.694000,-60.73074908328968
2015-03-23 03:01:02.296000,-60.65426925091671
2015-03-23 04:01:02.010000,-60.692509167103196
2015-03-23 05:01:02.242000,-60.65531691985333
2015-03-23 06:01:01.937000,-60.673298429319374
2015-03-23 07:01:02.362000,-60.615706806282724
2015-03-23 08:01:01.428000,-60.62009419152276
2015-03-23 09:01:02.129000,-60.703509690937665
2015-03-23 10:01:01.777000,-60.82242011524358
2015-03-23 11:01:02.051000,-60.93766369827134
2015-03-23 12:01:01.637000,-61.04400209533787
2015-03-23 13:01:02.275000,-61.10115303983228
2015-03-23 14:01:02.195000,-61.11349372384937
2015-03-23 15:01:02.187000,-61.15742677824268
2015-03-23 16:01:01.544000,-61.18566945606695
2015-03-23 17:01:01.808000,-61.10663878724517
2015-03-23 18:01:01.997000,-61.04966021955045
2015-03-23 19:01:01.996000,-60.9023746701847
2015-03-23 20:01:02.229000,-60.808645229309434
2015-03-23 21:01:02.034000,-60.82656826568266
2015-03-23 22:01:01.596000,-60.789140748550345
2015-03-23 23:01:01.907000,-60.75554382259768
2015-03-24 00:01:01.347000,-60.66314677930306
2015-03-24 01:01:01.661000,-60.582365364308345
2015-03-24 02:01:02.014000,-60.585005279831044
2015-03-24 03:01:02.601000,-60.59714889123548
2015-03-24 04:01:01.542000,-60.566525871172125
2015-03-24 05:01:02.079000,-60.52903907074974
2015-03-24 06:01:01.785000,-60.56335797254488
2015-03-24 07:01:02.443000,-60.5715795034337
2015-03-24 08:01:02.140000,-60.600316789862724
2015-03-24 09:01:02.070000,-60.7067433350758
2015-03-24 10:01:01.804000,-60.834641548927266
2015-03-24 11:01:01.389000,-60.93455497382199
2015-03-24 12:01:01.946000,-61.07202505219207
2015-03-24 13:01:01.604000,-61.20062532569047
2015-03-24 14:01:01.505000,-61.27045336112559
2015-03-24 15:01:01.434000,-61.24869655891554
2015-03-24 16:01:02.168000,-61.10902451747522
2015-03-24 17:01:01.867000,-61.114300626304804
2015-03-24 18:01:01.463000,-61.02190923317684
2015-03-24 19:01:01.868000,-61.04642670839854
2015-03-24 20:01:02.210000,-60.99843423799582
2015-03-24 21:01:01.287000,-61.01567398119122
2015-03-24 22:01:01.416000,-60.966562173458726
2015-03-24 23:01:01.920000,-60.89869451697128
2015-03-25 00:01:02.084000,-60.82297650130548
2015-03-25 01:01:02.187000,-60.829242819843344
2015-03-25 02:01:02.414000,-60.74255874673629
2015-03-25 03:01:02.438000,-60.71383812010444
2015-03-25 04:01:01.611000,-60.66475195822454
2015-03-25 05:01:01.333000,-60.718015665796344
2015-03-25 06:01:02.003000,-60.70287206266318
2015-03-25 07:01:01.635000,-60.71473354231975
2015-03-25 08:01:01.461000,-60.757702349869454
2015-03-25 09:01:01.400000,-60.782881002087684
2015-03-25 10:01:02.274000,-60.8448275862069
2015-03-25 11:01:01.884000,-60.91070496083551
2015-03-25 12:01:01.663000,-60.9691906005222
2015-03-25 13:01:01.553000,-60.969712793733684
2015-03-25 14:01:01.791000,-60.93942558746736
2015-03-25 15:01:01.721000,-60.94093047569263
2015-03-25 16:01:01.559000,-61.16039707419018
2015-03-25 17:01:01.972000,-61.245559038662485
2015-03-25 18:01:01.887000,-61.177545691906005
2015-03-25 19:01:01.497000,-61.10913838120104
2015-03-25 20:01:01.627000,-61.07206266318538
2015-03-25 21:01:01.315000,-61.08934169278997
2015-03-25 22:01:02.161000,-61.04022988505747
2015-03-25 23:01:02.082000,-61.083594566353185
2015-03-26 00:01:01.713000,-61.05697856769472
2015-03-26 01:01:01.440000,-61.02560083594566
2015-03-26 02:01:01.790000,-61.02873563218391
2015-03-26 03:01:01.779000,-61.042319749216304
2015-03-26 04:01:01.833000,-61.01880877742947
2015-03-26 05:01:01.723000,-61.0700104493208
2015-03-26 06:01:01.900000,-61.04545454545455
2015-03-26 07:01:01.980000,-61.08668407310705
2015-03-26 08:01:01.941000,-61.090292275574114
2015-03-26 09:01:01.990000,-61.1242819843342
2015-03-26 10:01:01.609000,-61.11552535284893
2015-03-26 11:01:02.120000,-61.215256008359454
2015-03-26 12:01:01.812000,-61.22396650968079
2015-03-26 13:01:01.915000,-61.213577023498694
2015-03-26 14:01:01.991000,-61.29399477806788
2015-03-26 15:01:01.366000,-61.24190177638454
2015-03-26 16:01:01.529000,-61.167189132706376
2015-03-26 17:01:02.254000,-61.244653103808034
2015-03-26 18:01:01.981000,-61.23422013562859
2015-03-26 19:01:02.286000,-61.22900365153886
2015-03-26 20:01:02.226000,-61.36444212721585
2015-03-26 21:01:02.243000,-62.371801566579634
2015-03-26 22:01:01.930000,-61.914838035527694
2015-03-26 23:01:01.982000,-61.5686684073107
2015-03-27 00:01:01.886000,-61.5023498694517
2015-03-27 01:01:02.123000,-61.74503657262278
2015-03-27 02:01:03.678000,-61.797911227154046
2015-03-27 03:01:02.386000,-61.695039164490865
2015-03-27 04:01:01.951000,-61.53054830287206
2015-03-27 05:01:01.556000,-61.87147335423197
2015-03-27 06:01:02.005000,-61.68443051201672
2015-03-27 07:01:01.551000,-61.71868475991649
2015-03-27 08:01:01.603000,-61.667014613778704
2015-03-27 09:01:01.456000,-61.95200834637454
2015-03-27 10:01:01.939000,-61.69640062597809
2015-03-27 11:01:01.939000,-61.34809796769151
2015-03-27 12:01:01.976000,-61.17613340281397
2015-03-27 13:01:02.268000,-61.002605523710265
2015-03-27 14:01:01.978000,-61.02395833333333
2015-03-27 15:01:01.543000,-61.11875
2015-03-27 16:01:01.527000,-61.079729025534135
2015-03-27 17:01:01.795000,-61.098018769551615
2015-03-27 18:01:01.830000,-60.99062011464304
2015-03-27 19:01:01.715000,-60.94893173527879
2015-03-27 20:01:01.852000,-60.898905680041686
2015-03-27 21:01:02.240000,-60.84202294056308
2015-03-27 22:01:01.890000,-60.803125
2015-03-27 23:01:02.151000,-60.7921875
2015-03-28 00:01:01.296000,-60.6953125
2015-03-28 01:01:01.558000,-60.62636789994789
2015-03-28 02:01:04.311000,-60.54351224596144
2015-03-28 03:01:01.681000,-60.46117769671704
2015-03-28 04:01:01.825000,-60.22511724856696
2015-03-28 05:01:01.791000,-60.083897863470554
2015-03-28 06:01:01.357000,-59.947889525794686
2015-03-28 07:01:01.625000,-59.92395833333333
2015-03-28 08:01:01.715000,-59.973958333333336
2015-03-28 09:01:01.534000,-60.14382490880667
2015-03-28 10:01:01.818000,-60.25625
2015-03-28 11:01:01.946000,-60.3302034428795
2015-03-28 12:01:02.243000,-60.490871152842985
2015-03-28 13:01:01.587000,-60.59249609171444
2015-03-28 14:01:01.932000,-60.69327073552426
2015-03-28 15:01:02.135000,-60.73343766301513
2015-03-28 16:01:01.353000,-60.72651356993737
2015-03-28 17:01:01.560000,-60.70182767624021
2015-03-28 18:01:01.576000,-60.72219321148825
2015-03-28 19:01:01.861000,-60.598018769551615
2015-03-28 20:01:01.583000,-60.39019300991132
2015-03-28 21:01:01.314000,-60.24269311064718
2015-03-28 22:01:01.565000,-60.122587376108505
2015-03-28 23:01:02.224000,-60.117370892018776
2015-03-29 00:01:01.797000,-60.04431699687174
2015-03-29 01:01:01.483000,-59.98905109489051
2015-03-29 02:01:04.689000,-59.94786235662148
2015-03-29 03:01:01.880000,-59.89728884254432
2015-03-29 04:01:02.206000,-59.87584767866458
2015-03-29 05:01:02.022000,-59.8226395409494
2015-03-29 06:01:01.976000,-59.80020865936359
2015-03-29 07:01:01.628000,-59.76967170401251
2015-03-29 08:01:01.927000,-59.947889525794686
2015-03-29 09:01:02.132000,-60.24596143824909
2015-03-29 10:01:01.980000,-60.60083376758728
2015-03-29 11:01:02.201000,-60.775924960917145
2015-03-29 12:01:01.676000,-60.88269030239833
2015-03-29 13:01:01.706000,-60.979676915059926
2015-03-29 14:01:02.186000,-61.08020833333333
2015-03-29 15:01:02.034000,-61.10729166666667
2015-03-29 16:01:02.119000,-61.172916666666666
2015-03-29 17:01:01.705000,-61.15866388308977
2015-03-29 18:01:01.693000,-61.1146430432517
2015-03-29 19:01:02.199000,-60.9265625
2015-03-29 20:01:01.857000,-60.84226965122332
2015-03-29 21:01:01.551000,-60.79937467430953
2015-03-29 22:01:02.103000,-60.723149113660064
2015-03-29 23:01:01.526000,-60.72054223149114
2015-03-30 00:01:02.101000,-60.74713242961418
2015-03-30 01:01:01.817000,-60.67153284671533
2015-03-30 02:01:04.244000,-60.62408759124087
2015-03-30 03:01:01.915000,-60.66319082377476
2015-03-30 04:01:01.926000,-60.74205315268369
2015-03-30 05:01:01.559000,-60.9666492965086
2015-03-30 06:01:01.326000,-60.87278415015641
2015-03-30 07:01:01.956000,-60.846715328467155
2015-03-30 08:01:01.827000,-60.777893639207505
2015-03-30 09:01:01.938000,-60.81041666666667
2015-03-30 10:01:01.790000,-60.860343929129755
2015-03-30 11:01:01.701000,-61.11985409067223
2015-03-30 12:01:01.850000,-61.012513034410844
2015-03-30 13:01:01.500000,-61.0526590198123
2015-03-30 14:01:01.843000,-61.08316008316008
2015-03-30 15:01:02.224000,-61.023388773388774
2015-03-30 16:01:02.144000,-61.097358881408596
2015-03-30 17:01:01.752000,-61.10978767477991
2015-03-30 18:01:01.886000,-61.07353702744692
2015-03-30 19:01:01.943000,-61.04712584153288
2015-03-30 20:01:02.123000,-60.92335577421025
2015-03-30 21:01:02.025000,-60.91506991196271
2015-03-30 22:01:01.353000,-60.90466321243523
2015-03-30 23:01:01.587000,-60.83937823834197
2015-03-31 00:01:01.765000,-60.76062176165803
2015-03-31 01:01:01.706000,-60.740932642487046
2015-03-31 02:01:03.310000,-60.722279792746114
2015-03-31 03:01:02.206000,-60.76062176165803
2015-03-31 04:01:02.250000,-60.73056994818653
2015-03-31 05:01:01.521000,-60.74715025906736
2015-03-31 06:01:01.289000,-60.68082901554404
2015-03-31 07:01:01.573000,-60.71124935199585
2015-03-31 08:01:01.843000,-60.7712215320911
2015-03-31 09:01:01.353000,-60.90113871635611
2015-03-31 10:01:01.926000,-60.97564766839378
